datetime,n,ic,month,session_type
2019-01-02 08:59:00,36,-0.2641867399215698,2019-01,day
2019-01-02 09:29:00,41,-0.2340657263994217,2019-01,day
2019-01-02 09:59:00,40,-0.10328014194965363,2019-01,day
2019-01-02 10:44:00,39,0.13967274129390717,2019-01,day
2019-01-02 13:44:00,40,0.000641029269900173,2019-01,day
2019-01-02 14:14:00,40,0.5629624128341675,2019-01,day
2019-01-02 21:12:00,31,0.3369564712047577,2019-01,night
2019-01-02 21:42:00,31,0.2030896097421646,2019-01,night
2019-01-02 22:12:00,30,0.10644076019525528,2019-01,night
2019-01-02 22:42:00,24,0.018445277586579323,2019-01,night
2019-01-03 09:11:00,39,-0.037888363003730774,2019-01,day
2019-01-03 09:41:00,38,0.20368774235248566,2019-01,day
2019-01-03 10:11:00,39,0.17540667951107025,2019-01,day
2019-01-03 10:56:00,40,0.08085043728351593,2019-01,day
2019-01-03 13:56:00,39,0.1323116272687912,2019-01,day
2019-01-03 14:26:00,39,0.38141900300979614,2019-01,day
2019-01-03 21:24:00,30,0.0350925512611866,2019-01,night
2019-01-03 21:54:00,30,0.29092514514923096,2019-01,night
2019-01-03 22:24:00,31,-0.09975120425224304,2019-01,night
2019-01-03 22:54:00,25,0.10501854121685028,2019-01,night
2019-01-04 09:22:00,41,0.07259245216846466,2019-01,day
2019-01-04 09:52:00,41,-0.08940313011407852,2019-01,day
2019-01-04 10:37:00,41,0.007196217309683561,2019-01,day
2019-01-04 13:37:00,41,0.11965437233448029,2019-01,day
2019-01-04 14:07:00,41,0.2744055390357971,2019-01,day
2019-01-04 21:05:00,31,-0.18359209597110748,2019-01,night
2019-01-04 21:35:00,31,-0.07336031645536423,2019-01,night
2019-01-04 22:05:00,30,0.09371741861104965,2019-01,night
2019-01-04 22:35:00,24,-0.014732993207871914,2019-01,night
2019-01-07 09:03:00,39,0.1875775158405304,2019-01,day
2019-01-07 09:33:00,40,0.08969699591398239,2019-01,day
2019-01-07 10:03:00,40,-0.15904386341571808,2019-01,day
2019-01-07 10:48:00,40,0.6330134868621826,2019-01,day
