datetime,n,ic,month,session_type
2019-12-09 13:34:00,46,-0.18481953534432052,2019-12,day
2019-12-09 13:35:00,44,-0.03228080099735249,2019-12,day
2019-12-09 13:36:00,44,0.027906976744186046,2019-12,day
2019-12-09 13:37:00,43,0.005062909832172309,2019-12,day
2019-12-09 13:38:00,46,-0.10077138604917377,2019-12,day
2019-12-09 13:39:00,45,-0.06481003674188537,2019-12,day
2019-12-09 13:40:00,45,0.12873896540808347,2019-12,day
2019-12-09 13:41:00,45,-0.07107967640323738,2019-12,day
2019-12-09 13:42:00,46,-0.053958975774518796,2019-12,day
2019-12-09 13:43:00,47,0.055132925042597994,2019-12,day
2019-12-09 13:44:00,46,-0.11519592726921599,2019-12,day
2019-12-09 13:45:00,45,0.11140024381022812,2019-12,day
2019-12-09 13:46:00,44,0.29751542016504184,2019-12,day
2019-12-09 13:47:00,46,0.0064774833433050545,2019-12,day
2019-12-09 13:48:00,45,-0.02135794794959483,2019-12,day
2019-12-09 13:49:00,43,-0.041534511876842456,2019-12,day
2019-12-09 13:50:00,45,0.21078332258442645,2019-12,day
2019-12-09 13:51:00,46,-0.0014221280873285597,2019-12,day
2019-12-09 13:52:00,44,-0.008599119076234651,2019-12,day
2019-12-09 13:53:00,43,0.25343603974306056,2019-12,day
2019-12-09 13:54:00,43,0.11877524831963389,2019-12,day
2019-12-09 13:55:00,43,-0.0021898361398474666,2019-12,day
2019-12-09 13:56:00,45,-0.01529334544538889,2019-12,day
2019-12-09 13:57:00,43,-0.1671576522265224,2019-12,day
2019-12-09 13:58:00,42,0.005271269270461262,2019-12,day
2019-12-09 13:59:00,44,0.10783761031866662,2019-12,day
2019-12-09 14:00:00,44,0.05186751233262861,2019-12,day
2019-12-09 14:01:00,46,0.0009251264339459727,2019-12,day
2019-12-09 14:02:00,44,-0.24439746300211415,2019-12,day
2019-12-09 14:03:00,45,-0.25403625761156984,2019-12,day
2019-12-09 14:04:00,44,-0.11474485594692108,2019-12,day
2019-12-09 14:05:00,44,0.0952783650458069,2019-12,day
2019-12-09 14:06:00,45,0.2828995211223007,2019-12,day
2019-12-09 14:07:00,44,0.06836763530006969,2019-12,day
2019-12-09 14:08:00,45,0.08669587277011248,2019-12,day
2019-12-09 14:09:00,45,-0.049474620403004925,2019-12,day
2019-12-09 14:10:00,44,-0.13192389006342495,2019-12,day
2019-12-09 14:11:00,43,0.22380790592459937,2019-12,day
2019-12-09 14:12:00,42,0.3281452928427212,2019-12,day
2019-12-09 14:13:00,44,-0.005920704878906305,2019-12,day
2019-12-09 14:14:00,44,0.07715093596907023,2019-12,day
2019-12-09 14:15:00,44,-0.11233262861169838,2019-12,day
2019-12-09 14:16:00,42,-0.09869940448115967,2019-12,day
2019-12-09 14:17:00,43,0.004379506931048166,2019-12,day
2019-12-09 14:18:00,43,0.006644769136762735,2019-12,day
2019-12-09 14:19:00,43,0.20832861418554985,2019-12,day
2019-12-09 14:20:00,43,-0.018732534004598983,2019-12,day
2019-12-09 14:21:00,43,-0.051061262044794005,2019-12,day
2019-12-09 14:22:00,43,0.08535388477901958,2019-12,day
2019-12-09 14:23:00,42,0.041926864812745726,2019-12,day
2019-12-09 14:24:00,43,0.09061048822858274,2019-12,day
2019-12-09 14:25:00,43,0.09000302023557838,2019-12,day
2019-12-09 14:26:00,43,0.10544603818717817,2019-12,day
2019-12-09 14:27:00,43,-0.006645521900294794,2019-12,day
2019-12-09 14:28:00,43,0.27688183795470167,2019-12,day
2019-12-09 14:29:00,43,0.2852179371022813,2019-12,day
2019-12-09 14:30:00,27,0.33048265176638036,2019-12,day
2019-12-09 21:00:00,38,0.3624227176185764,2019-12,night
2019-12-09 21:01:00,37,0.2551577022180372,2019-12,night
2019-12-09 21:02:00,38,0.40343582448845605,2019-12,night
2019-12-09 21:03:00,39,0.10194887487840944,2019-12,night
2019-12-09 21:04:00,38,-0.11150016413174307,2019-12,night
2019-12-09 21:05:00,38,0.06205538071394512,2019-12,night
2019-12-09 21:06:00,38,0.12716130444298532,2019-12,night
2019-12-09 21:07:00,40,0.24195216178772075,2019-12,night
2019-12-09 21:08:00,40,0.051809099369686855,2019-12,night
2019-12-09 21:09:00,39,0.14696356275303643,2019-12,night
2019-12-09 21:10:00,39,0.19412660716252134,2019-12,night
2019-12-09 21:11:00,37,0.20413975982102256,2019-12,night
2019-12-09 21:12:00,40,0.2073170731707317,2019-12,night
2019-12-09 21:13:00,38,0.244460250954076,2019-12,night
2019-12-09 21:14:00,39,0.2733944029008667,2019-12,night
2019-12-09 21:15:00,39,0.3352226720647773,2019-12,night
2019-12-09 21:16:00,40,0.16389136469082913,2019-12,night
2019-12-09 21:17:00,39,0.020952477378926103,2019-12,night
2019-12-09 21:18:00,40,0.216611943136563,2019-12,night
2019-12-09 21:19:00,38,0.1517144080345956,2019-12,night
2019-12-09 21:20:00,39,0.28588783740471246,2019-12,night
2019-12-09 21:21:00,39,0.18216827992285048,2019-12,night
2019-12-09 21:22:00,38,0.18063325548667733,2019-12,night
2019-12-09 21:23:00,40,0.08588219268776634,2019-12,night
2019-12-09 21:24:00,39,0.467115163015076,2019-12,night
2019-12-09 21:25:00,40,0.11784595514788176,2019-12,night
2019-12-09 21:26:00,39,0.1806771600066816,2019-12,night
2019-12-09 21:27:00,37,0.4201284705731078,2019-12,night
2019-12-09 21:28:00,39,0.14881555275670233,2019-12,night
2019-12-09 21:29:00,38,0.3436303956711382,2019-12,night
2019-12-09 21:30:00,39,0.14738183761362242,2019-12,night
2019-12-09 21:31:00,39,0.3199363306874228,2019-12,night
2019-12-09 21:32:00,40,0.29236254971500797,2019-12,night
2019-12-09 21:33:00,40,0.4888346867827957,2019-12,night
2019-12-09 21:34:00,41,0.5225837367211466,2019-12,night
2019-12-09 21:35:00,41,0.5085587356189454,2019-12,night
2019-12-09 21:36:00,41,0.34866702045251513,2019-12,night
2019-12-09 21:37:00,40,0.4394202359541177,2019-12,night
2019-12-09 21:38:00,41,0.3399973869682672,2019-12,night
2019-12-09 21:39:00,39,0.25754825782196106,2019-12,night
2019-12-09 21:40:00,40,0.20179359172334496,2019-12,night
2019-12-09 21:41:00,39,0.06987342667821582,2019-12,night
2019-12-09 21:42:00,40,0.2142723949271274,2019-12,night
2019-12-09 21:43:00,40,0.24187804089933404,2019-12,night
2019-12-09 21:44:00,40,0.37971847725035196,2019-12,night
2019-12-09 21:45:00,40,0.1282595109614891,2019-12,night
2019-12-09 21:46:00,39,0.28044593928056183,2019-12,night
2019-12-09 21:47:00,39,0.2190726912690502,2019-12,night
2019-12-09 21:48:00,37,0.11451603363131245,2019-12,night
2019-12-09 21:49:00,40,0.22742742524683493,2019-12,night
2019-12-09 21:50:00,38,0.14778298315778907,2019-12,night
2019-12-09 21:51:00,39,0.24660863028253527,2019-12,night
2019-12-09 21:52:00,38,0.1455037832199951,2019-12,night
2019-12-09 21:53:00,40,0.19055747045082197,2019-12,night
2019-12-09 21:54:00,39,0.20101327439762812,2019-12,night
