datetime,n,ic,month,session_type
2019-06-26 10:41:00,41,0.2843118906021118,2019-06,day
2019-06-26 13:41:00,42,-0.14237584173679352,2019-06,day
2019-06-26 14:11:00,43,-0.31177735328674316,2019-06,day
2019-06-26 21:09:00,28,-0.0884876698255539,2019-06,night
2019-06-26 21:39:00,37,0.47503525018692017,2019-06,night
2019-06-26 22:09:00,34,-0.12600678205490112,2019-06,night
2019-06-26 22:39:00,18,0.5734304189682007,2019-06,night
2019-06-27 09:09:00,41,-0.17976853251457214,2019-06,day
2019-06-27 09:39:00,40,-0.022047707810997963,2019-06,day
2019-06-27 10:09:00,38,0.34430021047592163,2019-06,day
2019-06-27 10:54:00,39,0.25694337487220764,2019-06,day
2019-06-27 13:54:00,38,0.1694742888212204,2019-06,day
2019-06-27 14:24:00,41,0.17646676301956177,2019-06,day
2019-06-27 21:22:00,35,0.450194776058197,2019-06,night
2019-06-27 21:52:00,37,0.10428854078054428,2019-06,night
2019-06-27 22:22:00,35,-0.3412784934043884,2019-06,night
2019-06-27 22:52:00,18,0.5800328254699707,2019-06,night
2019-06-28 09:22:00,39,0.12275182455778122,2019-06,day
2019-06-28 09:52:00,40,-0.140494704246521,2019-06,day
2019-06-28 10:37:00,41,-0.02660510316491127,2019-06,day
2019-06-28 13:37:00,41,-0.0363902747631073,2019-06,day
2019-06-28 14:07:00,39,-0.152999609708786,2019-06,day
2019-06-28 21:05:00,35,0.026778968051075935,2019-06,night
2019-06-28 21:35:00,37,0.46200528740882874,2019-06,night
2019-06-28 22:05:00,36,-0.06780567765235901,2019-06,night
2019-06-28 22:35:00,18,-0.08273617923259735,2019-06,night
2019-07-01 09:05:00,40,0.22931219637393951,2019-07,day
2019-07-01 09:35:00,42,-0.06502389162778854,2019-07,day
2019-07-01 10:05:00,42,-0.45298701524734497,2019-07,day
2019-07-01 10:50:00,41,0.3718160390853882,2019-07,day
2019-07-01 13:50:00,41,0.067006416618824,2019-07,day
2019-07-01 14:20:00,41,0.10743355005979538,2019-07,day
2019-07-01 21:18:00,36,0.09450442343950272,2019-07,night
2019-07-01 21:48:00,36,0.09861736744642258,2019-07,night
2019-07-01 22:18:00,36,0.15778639912605286,2019-07,night
2019-07-01 22:48:00,18,-0.054849773645401,2019-07,night
2019-07-02 09:18:00,40,-0.17820793390274048,2019-07,day
2019-07-02 09:48:00,40,-0.0410432331264019,2019-07,day
2019-07-02 10:33:00,41,0.0015725393313914537,2019-07,day
2019-07-02 13:33:00,41,0.12013699859380722,2019-07,day
2019-07-02 14:03:00,41,0.23086483776569366,2019-07,day
2019-07-02 21:01:00,36,0.1240224614739418,2019-07,night
2019-07-02 21:31:00,38,0.2651236355304718,2019-07,night
2019-07-02 22:01:00,36,0.15495885908603668,2019-07,night
2019-07-02 22:31:00,17,-0.5762172341346741,2019-07,night
