candidate,stages_json,q2_ic,q2_stage_fits,q3_ic,q3_stage_fits,q4_ic,q4_stage_fits,h2_ic,h2_stage_fits,screen_mean_q2q4,screen_std_q2q4,screen_min_q2q4,screen_h2_ic,score_mean_m025std,score_mean_m050std,score_q3_h2,score_q3_h2_mean,score_min_mean,shape_fit,stage_fits,fit2019_ic,fit2019_monthly_mean,fit2019_monthly_min,fit2019_monthly_std,audit2020_ic,audit2020_monthly_mean,audit2020_monthly_min,audit2020_monthly_std,selector_winner,winner_selectors,top5_selectors
ref_time90_a0.75_then_signed_abs12_a0.25,"[{""alpha"": 0.75, ""bucket_minutes"": 90, ""clip_high"": 1.2, ""clip_low"": 0.8, ""k"": 5000.0, ""kind"": ""time"", ""min_count"": 5000, ""n_bins"": 5}, {""alpha"": 0.25, ""bucket_minutes"": 90, ""clip_high"": 1.2, ""clip_low"": 0.8, ""k"": 80000.0, ""kind"": ""signed_abs"", ""min_count"": 5000, ""n_bins"": 12}]",0.0646732530259813,"[{""multipliers"": {""0"": 0.8685391175380053, ""1"": 0.8997677504976775, ""10"": 1.0, ""13"": 1.0, ""14"": 1.1455101918644677, ""15"": 0.8563709958291215, ""5"": 1.0, ""6"": 1.0620902155752316, ""7"": 0.9085149363210949, ""9"": 1.0729126861064184}, ""stage"": {""alpha"": 0.75, ""bucket_minutes"": 90, ""clip_high"": 1.2, ""clip_low"": 0.8, ""k"": 5000.0, ""kind"": ""time"", ""min_count"": 5000, ""n_bins"": 5}, ""state"": {}}, {""multipliers"": {""0"": 0.9844056425253742, ""1"": 1.0157240788346187, ""10"": 1.0154066021499797, ""11"": 0.9895311949516967, ""12"": 1.0080087124614474, ""13"": 1.0157070352017283, ""14"": 1.0158738013172712, ""15"": 1.0061953906957268, ""16"": 1.0130308641262005, ""17"": 1.0132699083542227, ""18"": 1.0166126905163346, ""19"": 1.0145636606956485, ""2"": 0.9843291652005253, ""20"": 1.016506455880629, ""21"": 0.9974552869600909, ""22"": 1.014428521823382, ""23"": 0.9839717185443119, ""3"": 1.0156478388196597, ""4"": 0.9948494233017434, ""5"": 0.9955691586791974, ""6"": 1.0131930303472665, ""7"": 1.015724959941047, ""8"": 1.00963862051965, ""9"": 1.0149888364223938}, ""stage"": {""alpha"": 0.25, ""bucket_minutes"": 90, ""clip_high"": 1.2, ""clip_low"": 0.8, ""k"": 80000.0, ""kind"": ""signed_abs"", ""min_count"": 5000, ""n_bins"": 12}, ""state"": {""edges"": [0.015609433175995946, 0.02831209171563387, 0.04044543858617544, 0.05229059234261513, 0.06455503776669501, 0.0776442103087902, 0.09209650568664074, 0.10905645042657852, 0.13056379556655884, 0.16080261021852493, 0.21466541662812233]}}]",0.0458673648963521,"[{""multipliers"": {""0"": 0.8620893580195027, ""1"": 0.8807566126717244, ""10"": 1.0, ""13"": 1.0, ""14"": 1.1478560954066128, ""15"": 0.8533767356421201, ""5"": 1.0, ""6"": 1.1479928491907168, ""7"": 0.8525078495691515, ""9"": 0.9942012969872204}, ""stage"": {""alpha"": 0.75, ""bucket_minutes"": 90, ""clip_high"": 1.2, ""clip_low"": 0.8, ""k"": 5000.0, ""kind"": ""time"", ""min_count"": 5000, ""n_bins"": 5}, ""state"": {}}, {""multipliers"": {""0"": 1.0238928956042164, ""1"": 0.9760145681581686, ""10"": 1.0238925548093178, ""11"": 0.9760142297836917, ""12"": 1.0241426678302465, ""13"": 0.9762674021539269, ""14"": 1.0244694431147279, ""15"": 0.9766136168570649, ""16"": 1.0247751838258479, ""17"": 0.9851944242196637, ""18"": 1.024881471945744, ""19"": 0.981241374546111, ""2"": 1.0239140075258089, ""20"": 1.0246031746031745, ""21"": 0.9767603278140158, ""22"": 1.0233964723722366, ""23"": 0.9755396854787733, ""3"": 0.976035564581218, ""4"": 1.023884202554125, ""5"": 0.9760061114361875, ""6"": 1.0238377416738613, ""7"": 0.9759600345268459, ""8"": 1.0238599678477605, ""9"": 0.9759821242984826}, ""stage"": {""alpha"": 0.25, ""bucket_minutes"": 90, ""clip_high"": 1.2, ""clip_low"": 0.8, ""k"": 80000.0, ""kind"": ""signed_abs"", ""min_count"": 5000, ""n_bins"": 12}, ""state"": {""edges"": [0.015743425426383812, 0.028535444289445863, 0.0408010333776474, 0.05289318164189657, 0.06534077351291974, 0.07871861010789871, 0.09349977535506088, 0.11075115452210105, 0.13219856470823288, 0.16215062638123828, 0.21597154438495633]}}]",0.0601206940140336,"[{""multipliers"": {""0"": 0.8895378156494467, ""1"": 0.8710851841439415, ""10"": 0.9204093128051071, ""13"": 0.9232994526974199, ""14"": 1.1486834113338973, ""15"": 0.852165871070027, ""5"": 1.0, ""6"": 1.1487354982726905, ""7"": 0.8515826891788376, ""9"": 0.9705123312963451}, ""stage"": {""alpha"": 0.75, ""bucket_minutes"": 90, ""clip_high"": 1.2, ""clip_low"": 0.8, ""k"": 5000.0, ""kind"": ""time"", ""min_count"": 5000, ""n_bins"": 5}, ""state"": {}}, {""multipliers"": {""0"": 1.0296450089561962, ""1"": 0.9701685078833655, ""10"": 1.0296422118736799, ""11"": 0.9701658642333191, ""12"": 1.0298789720166803, ""13"": 0.9704036869462311, ""14"": 1.0301437591835114, ""15"": 0.9706833788367668, ""16"": 1.0303654962866244, ""17"": 0.9756427259205809, ""18"": 1.0305255188732065, ""19"": 0.9748457977822652, ""2"": 1.0295402698638405, ""20"": 1.0303682908634026, ""21"": 0.9709327639621536, ""22"": 1.0250328896023866, ""23"": 0.9701597661467127, ""3"": 0.9700668225189882, ""4"": 1.029519528129928, ""5"": 0.9700469097688591, ""6"": 1.029521205791403, ""7"": 0.9700485174121374, ""8"": 1.029570469113103, ""9"": 0.9700958572390301}, ""stage"": {""alpha"": 0.25, ""bucket_minutes"": 90, ""clip_high"": 1.2, ""clip_low"": 0.8, ""k"": 80000.0, ""kind"": ""signed_abs"", ""min_count"": 5000, ""n_bins"": 12}, ""state"": {""edges"": [0.01564704952761531, 0.028369907289743423, 0.040522065944969654, 0.0525536835193634, 0.06490766815841198, 0.07816421240568161, 0.09271862916648387, 0.10960830003023148, 0.13055641949176788, 0.15977542102336884, 0.21266071870923042]}}]",0.0519500276757071,"[{""multipliers"": {""0"": 0.8620893580195027, ""1"": 0.8807566126717244, ""10"": 1.0, ""13"": 1.0, ""14"": 1.1478560954066128, ""15"": 0.8533767356421201, ""5"": 1.0, ""6"": 1.1479928491907168, ""7"": 0.8525078495691515, ""9"": 0.9942012969872204}, ""stage"": {""alpha"": 0.75, ""bucket_minutes"": 90, ""clip_high"": 1.2, ""clip_low"": 0.8, ""k"": 5000.0, ""kind"": ""time"", ""min_count"": 5000, ""n_bins"": 5}, ""state"": {}}, {""multipliers"": {""0"": 1.0238928956042164, ""1"": 0.9760145681581686, ""10"": 1.0238925548093178, ""11"": 0.9760142297836917, ""12"": 1.0241426678302465, ""13"": 0.9762674021539269, ""14"": 1.0244694431147279, ""15"": 0.9766136168570649, ""16"": 1.0247751838258479, ""17"": 0.9851944242196637, ""18"": 1.024881471945744, ""19"": 0.981241374546111, ""2"": 1.0239140075258089, ""20"": 1.0246031746031745, ""21"": 0.9767603278140158, ""22"": 1.0233964723722366, ""23"": 0.9755396854787733, ""3"": 0.976035564581218, ""4"": 1.023884202554125, ""5"": 0.9760061114361875, ""6"": 1.0238377416738613, ""7"": 0.9759600345268459, ""8"": 1.0238599678477605, ""9"": 0.9759821242984826}, ""stage"": {""alpha"": 0.25, ""bucket_minutes"": 90, ""clip_high"": 1.2, ""clip_low"": 0.8, ""k"": 80000.0, ""kind"": ""signed_abs"", ""min_count"": 5000, ""n_bins"": 12}, ""state"": {""edges"": [0.015743425426383812, 0.028535444289445863, 0.0408010333776474, 0.05289318164189657, 0.06534077351291974, 0.07871861010789871, 0.09349977535506088, 0.11075115452210105, 0.13219856470823288, 0.16215062638123828, 0.21597154438495633]}}]",0.056887103978789,0.009811087374652,0.0458673648963521,0.0519500276757071,0.054434332135126,0.051981560291463,0.0978173925720592,0.1120391685667565,0.0600891408910493,"{""gamma"": 0.85, ""hi"": 0.6126022689342533, ""kind"": ""winsor_power"", ""lo"": -0.8135855528116226, ""qhi"": 0.999, ""qlo"": 0.001}","[{""multipliers"": {""0"": 0.8550469704718582, ""1"": 0.8662580477336281, ""10"": 0.9086762634955406, ""13"": 0.9232994526974199, ""14"": 1.149046026062568, ""15"": 0.8516131148387208, ""5"": 1.0, ""6"": 1.1490748381891993, ""7"": 0.8511598524049153, ""9"": 1.0034243197994703}, ""stage"": {""alpha"": 0.75, ""bucket_minutes"": 90, ""clip_high"": 1.2, ""clip_low"": 0.8, ""k"": 5000.0, ""kind"": ""time"", ""min_count"": 5000, ""n_bins"": 5}, ""state"": {}}, {""multipliers"": {""0"": 1.0332697584153114, ""1"": 0.9665315898016622, ""10"": 1.0332652788004553, ""11"": 0.9665272865500942, ""12"": 1.0334736694238096, ""13"": 0.968003930903752, ""14"": 1.0337325633413315, ""15"": 0.970279069897973, ""16"": 1.0339857793720824, ""17"": 0.9840289882115855, ""18"": 1.0341119156660483, ""19"": 0.9939177340308649, ""2"": 1.0331488838241922, ""20"": 1.0339130662097977, ""21"": 0.9843991179234175, ""22"": 1.0079059105361443, ""23"": 0.9663264639736164, ""3"": 0.966415307274033, ""4"": 1.033114383168417, ""5"": 0.9663826327709995, ""6"": 1.0331435578892363, ""7"": 0.9664102564102565, ""8"": 1.0332277379669503, ""9"": 0.966490765171504}, ""stage"": {""alpha"": 0.25, ""bucket_minutes"": 90, ""clip_high"": 1.2, ""clip_low"": 0.8, ""k"": 80000.0, ""kind"": ""signed_abs"", ""min_count"": 5000, ""n_bins"": 12}, ""state"": {""edges"": [0.01575628202408552, 0.028554139658808708, 0.04074318055063486, 0.05281439175208409, 0.06516289338469505, 0.07828287407755852, 0.09267845439414182, 0.10936164607604341, 0.13006407767534256, 0.1588890900214513, 0.2103691721955935]}}]",0.05624588055254578,0.05753184025433277,0.04357936630448446,0.010763856108262759,0.04990162993702821,0.05258562344164928,0.03608335650022353,0.011634228395291801,True,weak_recent_blend_45h2_35q3_20q4|weak_recent_blend_50h2_30q3_20q4,weak_recent_blend_45h2_35q3_20q4|weak_recent_blend_50h2_30q3_20q4
ref_time90_a0.875_then_signed_abs11_a0.8,"[{""alpha"": 0.875, ""bucket_minutes"": 90, ""clip_high"": 1.2, ""clip_low"": 0.8, ""k"": 5000.0, ""kind"": ""time"", ""min_count"": 5000, ""n_bins"": 5}, {""alpha"": 0.8, ""bucket_minutes"": 90, ""clip_high"": 1.2, ""clip_low"": 0.8, ""k"": 80000.0, ""kind"": ""signed_abs"", ""min_count"": 5000, ""n_bins"": 11}]",0.0654335100542932,"[{""multipliers"": {""0"": 0.8466289704610062, ""1"": 0.8830623755806237, ""10"": 1.0, ""13"": 1.0, ""14"": 1.1697618905085456, ""15"": 0.8324328284673084, ""5"": 1.0, ""6"": 1.0724385848377702, ""7"": 0.893267425707944, ""9"": 1.085064800457488}, ""stage"": {""alpha"": 0.875, ""bucket_minutes"": 90, ""clip_high"": 1.2, ""clip_low"": 0.8, ""k"": 5000.0, ""kind"": ""time"", ""min_count"": 5000, ""n_bins"": 5}, ""state"": {}}, {""multipliers"": {""0"": 0.9470323605652646, ""1"": 1.053335999933335, ""10"": 1.0525606654523783, ""11"": 1.0461483511687155, ""12"": 1.044640961705441, ""13"": 1.0291550163149334, ""14"": 1.0548242002941635, ""15"": 1.0203164509052023, ""16"": 1.0560262533710238, ""17"": 1.0501146070309482, ""18"": 1.056264719469005, ""19"": 0.9968892865531882, ""2"": 0.9468697191330194, ""20"": 1.0499454585101822, ""21"": 0.9459286967460029, ""3"": 0.9847908398085888, ""4"": 1.052963164276456, ""5"": 1.053340443970402, ""6"": 0.9471658810626167, ""7"": 1.05346738687152, ""8"": 1.052341076925665, ""9"": 0.9893708791893152}, ""stage"": {""alpha"": 0.8, ""bucket_minutes"": 90, ""clip_high"": 1.2, ""clip_low"": 0.8, ""k"": 80000.0, ""kind"": ""signed_abs"", ""min_count"": 5000, ""n_bins"": 11}, ""state"": {""edges"": [0.016854120249097996, 0.030513181266459553, 0.043642854148691346, 0.056688507849519905, 0.07035621729764072, 0.08531980148770592, 0.10260495340282266, 0.12412750653245232, 0.15455680679191242, 0.2084069807421078]}}]",0.0462954836281675,"[{""multipliers"": {""0"": 0.8391042510227532, ""1"": 0.8608827147836785, ""10"": 1.0, ""13"": 1.0, ""14"": 1.1724987779743818, ""15"": 0.8289395249158068, ""5"": 1.0, ""6"": 1.1726583240558361, ""7"": 0.8279258244973434, ""9"": 0.9932348464850905}, ""stage"": {""alpha"": 0.875, ""bucket_minutes"": 90, ""clip_high"": 1.2, ""clip_low"": 0.8, ""k"": 5000.0, ""kind"": ""time"", ""min_count"": 5000, ""n_bins"": 5}, ""state"": {}}, {""multipliers"": {""0"": 1.0799334446758868, ""1"": 0.9197661853691367, ""10"": 1.0802676018612531, ""11"": 0.92010062641193, ""12"": 1.0812040998491796, ""13"": 0.9210685852898519, ""14"": 1.0825130002603078, ""15"": 0.9225024009487777, ""16"": 1.0831074213352876, ""17"": 0.952660865820705, ""18"": 1.0824979867641094, ""19"": 0.9224859193957906, ""2"": 1.0799439607725407, ""20"": 1.0786118229044135, ""21"": 0.9184958237768757, ""3"": 0.9197766254487435, ""4"": 1.079960980978227, ""5"": 0.9197935342301794, ""6"": 1.0797577687644577, ""7"": 0.9287556623438913, ""8"": 1.07981507351329, ""9"": 0.919649046389347}, ""stage"": {""alpha"": 0.8, ""bucket_minutes"": 90, ""clip_high"": 1.2, ""clip_low"": 0.8, ""k"": 80000.0, ""kind"": ""signed_abs"", ""min_count"": 5000, ""n_bins"": 11}, ""state"": {""edges"": [0.01692041890187697, 0.03071627342565493, 0.043960078873417595, 0.057196813212199646, 0.07111124762079933, 0.0863642543554306, 0.10389742255210875, 0.12563390352509238, 0.1556840254501863, 0.20940540730953217]}}]",0.058914924665645,"[{""multipliers"": {""0"": 0.8711274515910211, ""1"": 0.8495993815012651, ""10"": 0.9071441982726248, ""13"": 0.9105160281469898, ""14"": 1.173463979889547, ""15"": 0.8275268495816981, ""5"": 1.0, ""6"": 1.1735247479848057, ""7"": 0.8268464707086438, ""9"": 0.965597719845736}, ""stage"": {""alpha"": 0.875, ""bucket_minutes"": 90, ""clip_high"": 1.2, ""clip_low"": 0.8, ""k"": 5000.0, ""kind"": ""time"", ""min_count"": 5000, ""n_bins"": 5}, ""state"": {}}, {""multipliers"": {""0"": 1.09814781705284, ""1"": 0.9011723099715645, ""10"": 1.098514156154829, ""11"": 0.9015349114474165, ""12"": 1.0993221142450817, ""13"": 0.9023663143944377, ""14"": 1.100229648895883, ""15"": 0.9033550456354313, ""16"": 1.1009324368600053, ""17"": 0.9156805558027752, ""18"": 1.1006024213794159, ""19"": 0.9037793235405497, ""2"": 1.097885184645994, ""20"": 1.0903500904287204, ""21"": 0.9013905928508736, ""3"": 0.9009178608312433, ""4"": 1.0977882760062017, ""5"": 0.9008246491890839, ""6"": 1.0978323902960248, ""7"": 0.9008671669186948, ""8"": 1.0980583219612283, ""9"": 0.9010853142314466}, ""stage"": {""alpha"": 0.8, ""bucket_minutes"": 90, ""clip_high"": 1.2, ""clip_low"": 0.8, ""k"": 80000.0, ""kind"": ""signed_abs"", ""min_count"": 5000, ""n_bins"": 11}, ""state"": {""edges"": [0.016800965775143017, 0.030495714396238327, 0.04363216764547607, 0.05678875676610254, 0.07057268985293129, 0.08563795821233229, 0.10284768112681128, 0.1240588826212016, 0.15335142476992175, 0.2060943123969165]}}]",0.0517820607502336,"[{""multipliers"": {""0"": 0.8391042510227532, ""1"": 0.8608827147836785, ""10"": 1.0, ""13"": 1.0, ""14"": 1.1724987779743818, ""15"": 0.8289395249158068, ""5"": 1.0, ""6"": 1.1726583240558361, ""7"": 0.8279258244973434, ""9"": 0.9932348464850905}, ""stage"": {""alpha"": 0.875, ""bucket_minutes"": 90, ""clip_high"": 1.2, ""clip_low"": 0.8, ""k"": 5000.0, ""kind"": ""time"", ""min_count"": 5000, ""n_bins"": 5}, ""state"": {}}, {""multipliers"": {""0"": 1.0799334446758868, ""1"": 0.9197661853691367, ""10"": 1.0802676018612531, ""11"": 0.92010062641193, ""12"": 1.0812040998491796, ""13"": 0.9210685852898519, ""14"": 1.0825130002603078, ""15"": 0.9225024009487777, ""16"": 1.0831074213352876, ""17"": 0.952660865820705, ""18"": 1.0824979867641094, ""19"": 0.9224859193957906, ""2"": 1.0799439607725407, ""20"": 1.0786118229044135, ""21"": 0.9184958237768757, ""3"": 0.9197766254487435, ""4"": 1.079960980978227, ""5"": 0.9197935342301794, ""6"": 1.0797577687644577, ""7"": 0.9287556623438913, ""8"": 1.07981507351329, ""9"": 0.919649046389347}, ""stage"": {""alpha"": 0.8, ""bucket_minutes"": 90, ""clip_high"": 1.2, ""clip_low"": 0.8, ""k"": 80000.0, ""kind"": ""signed_abs"", ""min_count"": 5000, ""n_bins"": 11}, ""state"": {""edges"": [0.01692041890187697, 0.03071627342565493, 0.043960078873417595, 0.057196813212199646, 0.07111124762079933, 0.0863642543554306, 0.10389742255210875, 0.12563390352509238, 0.1556840254501863, 0.20940540730953217]}}]",0.0568813061160352,0.0097297336641739,0.0462954836281675,0.0517820607502336,0.0544488726999917,0.0520164392839483,0.0980775443784011,0.1122978709074099,0.0605158101571763,"{""gamma"": 0.85, ""hi"": 0.6126022689342533, ""kind"": ""winsor_power"", ""lo"": -0.8135855528116226, ""qhi"": 0.999, ""qlo"": 0.001}","[{""multipliers"": {""0"": 0.8308881322171678, ""1"": 0.8439677223558996, ""10"": 0.8934556407447974, ""13"": 0.9105160281469898, ""14"": 1.1738870304063291, ""15"": 0.8268819673118409, ""5"": 1.0, ""6"": 1.1739206445540658, ""7"": 0.8263531611390679, ""9"": 1.0039950397660486}, ""stage"": {""alpha"": 0.875, ""bucket_minutes"": 90, ""clip_high"": 1.2, ""clip_low"": 0.8, ""k"": 5000.0, ""kind"": ""time"", ""min_count"": 5000, ""n_bins"": 5}, ""state"": {}}, {""multipliers"": {""0"": 1.1094694290045477, ""1"": 0.8898203741977169, ""10"": 1.1098147458391328, ""11"": 0.8955568128899293, ""12"": 1.1105361800792193, ""13"": 0.8909027280680825, ""14"": 1.1114601764877645, ""15"": 0.9250154577764065, ""16"": 1.1121191037294729, ""17"": 0.9862009141873539, ""18"": 1.1116787847214358, ""19"": 0.9505100664837264, ""2"": 1.109131055093452, ""20"": 1.0348786962498895, ""21"": 0.8894311555304967, ""3"": 0.8894957619253852, ""4"": 1.1090697267272525, ""5"": 0.8894380286586072, ""6"": 1.1092129998849356, ""7"": 0.9038634513053247, ""8"": 1.1094039148720867, ""9"": 0.8897568522571341}, ""stage"": {""alpha"": 0.8, ""bucket_minutes"": 90, ""clip_high"": 1.2, ""clip_low"": 0.8, ""k"": 80000.0, ""kind"": ""signed_abs"", ""min_count"": 5000, ""n_bins"": 11}, ""state"": {""edges"": [0.016929336230863224, 0.030723405663262714, 0.0439100367101756, 0.05709772286089983, 0.07085639644752849, 0.08579675650054756, 0.10282855684107, 0.12382701039314267, 0.15283305130221628, 0.20427196811545978]}}]",0.05677080611593005,0.05806120642697319,0.04333569341490633,0.011153933597158877,0.04999984596567275,0.05264028256250034,0.0362093941771959,0.011793589247502408,True,weak_q3_h2_plus_005q4|weak_q3_h2_plus_005q4_minus_002q2,weak_q3_h2_plus_005q4|weak_q3_h2_plus_010q4|weak_q3_h2_plus_005q4_minus_005std|weak_q3_h2_plus_005q4_minus_002q2
