datetime,n,ic,month,session_type
2019-11-05 21:19:00,38,0.12526026368141174,2019-11,night
2019-11-05 21:20:00,37,0.17540770769119263,2019-11,night
2019-11-05 21:21:00,38,0.38236042857170105,2019-11,night
2019-11-05 21:22:00,35,0.2369362711906433,2019-11,night
2019-11-05 21:23:00,36,0.2333918809890747,2019-11,night
2019-11-05 21:24:00,37,0.3649355173110962,2019-11,night
2019-11-05 21:25:00,37,0.021774008870124817,2019-11,night
2019-11-05 21:26:00,37,0.2057328075170517,2019-11,night
2019-11-05 21:27:00,37,0.10801897943019867,2019-11,night
2019-11-05 21:28:00,37,0.06814566254615784,2019-11,night
2019-11-05 21:29:00,36,-0.28392601013183594,2019-11,night
2019-11-05 21:30:00,36,-0.26112595200538635,2019-11,night
2019-11-05 21:31:00,37,-0.11397738754749298,2019-11,night
2019-11-05 21:32:00,37,0.05730806663632393,2019-11,night
2019-11-05 21:33:00,37,-0.12579886615276337,2019-11,night
2019-11-05 21:34:00,38,0.25892701745033264,2019-11,night
2019-11-05 21:35:00,37,0.09692629426717758,2019-11,night
2019-11-05 21:36:00,38,0.2506181597709656,2019-11,night
2019-11-05 21:37:00,37,0.11554397642612457,2019-11,night
2019-11-05 21:38:00,38,0.015322276391088963,2019-11,night
2019-11-05 21:39:00,36,0.09118738770484924,2019-11,night
2019-11-05 21:40:00,37,0.21587282419204712,2019-11,night
2019-11-05 21:41:00,38,-0.0369742326438427,2019-11,night
2019-11-05 21:42:00,38,-0.11871383339166641,2019-11,night
2019-11-05 21:43:00,38,-0.03277159109711647,2019-11,night
2019-11-05 21:44:00,37,-0.06026507914066315,2019-11,night
2019-11-05 21:45:00,36,-0.08492965251207352,2019-11,night
2019-11-05 21:46:00,37,0.11886443942785263,2019-11,night
2019-11-05 21:47:00,37,0.028347140178084373,2019-11,night
2019-11-05 21:48:00,36,-0.17761486768722534,2019-11,night
2019-11-05 21:49:00,36,0.04554686322808266,2019-11,night
2019-11-05 21:50:00,36,0.18312731385231018,2019-11,night
2019-11-05 21:51:00,37,-0.11396172642707825,2019-11,night
2019-11-05 21:52:00,37,0.04678429290652275,2019-11,night
2019-11-05 21:53:00,37,-0.16265763342380524,2019-11,night
2019-11-05 21:54:00,37,0.2201685756444931,2019-11,night
2019-11-05 21:55:00,37,0.17904847860336304,2019-11,night
2019-11-05 21:56:00,37,0.2946983873844147,2019-11,night
2019-11-05 21:57:00,37,0.26716792583465576,2019-11,night
2019-11-05 21:58:00,37,0.28263214230537415,2019-11,night
2019-11-05 21:59:00,37,0.3503269553184509,2019-11,night
2019-11-05 22:00:00,37,0.16179770231246948,2019-11,night
2019-11-05 22:01:00,36,0.159724161028862,2019-11,night
2019-11-05 22:02:00,37,0.23805540800094604,2019-11,night
2019-11-05 22:03:00,37,0.3833736181259155,2019-11,night
2019-11-05 22:04:00,35,0.053919099271297455,2019-11,night
2019-11-05 22:05:00,36,-0.11772448569536209,2019-11,night
2019-11-05 22:06:00,36,-0.08661326766014099,2019-11,night
2019-11-05 22:07:00,36,0.004196881782263517,2019-11,night
2019-11-05 22:08:00,35,-0.001965984934940934,2019-11,night
2019-11-05 22:09:00,35,0.050445664674043655,2019-11,night
2019-11-05 22:10:00,36,0.03981572389602661,2019-11,night
2019-11-05 22:11:00,36,-0.13198523223400116,2019-11,night
2019-11-05 22:12:00,36,0.038813408464193344,2019-11,night
2019-11-05 22:13:00,36,-0.04952416941523552,2019-11,night
2019-11-05 22:14:00,36,0.1754751205444336,2019-11,night
2019-11-05 22:15:00,36,-0.11515380442142487,2019-11,night
2019-11-05 22:16:00,36,0.2680952250957489,2019-11,night
2019-11-05 22:17:00,37,0.22306515276432037,2019-11,night
2019-11-05 22:18:00,37,0.08976304531097412,2019-11,night
2019-11-05 22:19:00,37,0.08566319197416306,2019-11,night
2019-11-05 22:20:00,37,-0.07541920989751816,2019-11,night
2019-11-05 22:21:00,36,0.253866583108902,2019-11,night
2019-11-05 22:22:00,37,0.11925933510065079,2019-11,night
2019-11-05 22:23:00,37,0.24577385187149048,2019-11,night
2019-11-05 22:24:00,36,0.2600879967212677,2019-11,night
2019-11-05 22:25:00,36,0.3098389506340027,2019-11,night
2019-11-05 22:26:00,36,0.27565526962280273,2019-11,night
2019-11-05 22:27:00,36,0.20174682140350342,2019-11,night
2019-11-05 22:28:00,36,0.2869240641593933,2019-11,night
2019-11-05 22:29:00,36,-0.28679463267326355,2019-11,night
2019-11-05 22:30:00,31,-0.08653026819229126,2019-11,night
2019-11-05 22:31:00,17,-0.29056739807128906,2019-11,night
2019-11-05 22:32:00,16,0.14921250939369202,2019-11,night
2019-11-05 22:33:00,16,-0.5174567699432373,2019-11,night
2019-11-05 22:34:00,16,-0.25975701212882996,2019-11,night
2019-11-05 22:35:00,16,0.5557971596717834,2019-11,night
2019-11-05 22:36:00,16,0.05662985146045685,2019-11,night
2019-11-05 22:37:00,16,-0.02105148322880268,2019-11,night
2019-11-05 22:38:00,16,0.12532199919223785,2019-11,night
2019-11-05 22:39:00,16,0.33935049176216125,2019-11,night
2019-11-05 22:40:00,15,0.28722065687179565,2019-11,night
2019-11-05 22:41:00,15,-0.37693169713020325,2019-11,night
2019-11-05 22:42:00,15,-0.17755088210105896,2019-11,night
2019-11-05 22:43:00,14,0.15632863342761993,2019-11,night
2019-11-05 22:44:00,15,0.08571380376815796,2019-11,night
2019-11-05 22:45:00,15,-0.0034069407265633345,2019-11,night
2019-11-05 22:46:00,14,-0.11037115007638931,2019-11,night
2019-11-05 22:47:00,15,0.024578295648097992,2019-11,night
2019-11-05 22:48:00,15,-0.49187803268432617,2019-11,night
2019-11-05 22:49:00,14,-0.03994007781147957,2019-11,night
2019-11-05 22:50:00,14,0.39004334807395935,2019-11,night
2019-11-05 22:51:00,14,0.02750520408153534,2019-11,night
2019-11-05 22:52:00,15,0.0168925654143095,2019-11,night
2019-11-05 22:53:00,15,0.0533255934715271,2019-11,night
2019-11-05 22:54:00,15,0.28983327746391296,2019-11,night
2019-11-05 22:55:00,15,0.23396864533424377,2019-11,night
2019-11-05 22:56:00,15,0.16515836119651794,2019-11,night
2019-11-05 22:57:00,15,0.26824507117271423,2019-11,night
2019-11-05 22:58:00,15,0.20941390097141266,2019-11,night
2019-11-05 22:59:00,15,0.309692919254303,2019-11,night
2019-11-06 09:00:00,41,0.045903369784355164,2019-11,day
2019-11-06 09:01:00,39,0.2899787724018097,2019-11,day
2019-11-06 09:02:00,40,-0.034621965140104294,2019-11,day
2019-11-06 09:03:00,40,0.14133797585964203,2019-11,day
2019-11-06 09:04:00,40,0.14064927399158478,2019-11,day
2019-11-06 09:05:00,42,0.22880619764328003,2019-11,day
2019-11-06 09:06:00,42,0.344738632440567,2019-11,day
2019-11-06 09:07:00,42,0.370206356048584,2019-11,day
2019-11-06 09:08:00,41,0.2920733094215393,2019-11,day
2019-11-06 09:09:00,41,-0.0559297576546669,2019-11,day
2019-11-06 09:10:00,40,0.028255384415388107,2019-11,day
2019-11-06 09:11:00,41,0.34835439920425415,2019-11,day
2019-11-06 09:12:00,40,0.34737882018089294,2019-11,day
2019-11-06 09:13:00,40,0.21355099976062775,2019-11,day
2019-11-06 09:14:00,40,0.32653525471687317,2019-11,day
2019-11-06 09:15:00,40,-0.26284557580947876,2019-11,day
2019-11-06 09:16:00,40,-0.15753263235092163,2019-11,day
2019-11-06 09:17:00,40,0.08789600431919098,2019-11,day
2019-11-06 09:18:00,40,-0.015203716233372688,2019-11,day
2019-11-06 09:19:00,39,0.13833899796009064,2019-11,day
2019-11-06 09:20:00,39,0.05086140334606171,2019-11,day
2019-11-06 09:21:00,41,0.14359302818775177,2019-11,day
2019-11-06 09:22:00,40,0.023157848045229912,2019-11,day
2019-11-06 09:23:00,40,-0.25486505031585693,2019-11,day
2019-11-06 09:24:00,41,-0.013742233626544476,2019-11,day
2019-11-06 09:25:00,41,-0.07635211944580078,2019-11,day
2019-11-06 09:26:00,40,-0.19794461131095886,2019-11,day
2019-11-06 09:27:00,40,0.020377926528453827,2019-11,day
2019-11-06 09:28:00,41,-0.10873395204544067,2019-11,day
2019-11-06 09:29:00,41,0.04600299149751663,2019-11,day
2019-11-06 09:30:00,42,-0.18302308022975922,2019-11,day
2019-11-06 09:31:00,41,-0.028195468708872795,2019-11,day
2019-11-06 09:32:00,42,-0.012465151958167553,2019-11,day
2019-11-06 09:33:00,42,-0.08743401616811752,2019-11,day
2019-11-06 09:34:00,42,-0.12151440232992172,2019-11,day
2019-11-06 09:35:00,41,-0.0317830927670002,2019-11,day
2019-11-06 09:36:00,42,0.21352675557136536,2019-11,day
2019-11-06 09:37:00,41,0.08118826150894165,2019-11,day
2019-11-06 09:38:00,42,-0.09671679884195328,2019-11,day
2019-11-06 09:39:00,41,-0.06907051056623459,2019-11,day
2019-11-06 09:40:00,42,-0.05162741616368294,2019-11,day
2019-11-06 09:41:00,42,-0.022371919825673103,2019-11,day
2019-11-06 09:42:00,42,0.008289488032460213,2019-11,day
2019-11-06 09:43:00,41,-0.27114638686180115,2019-11,day
2019-11-06 09:44:00,41,-0.04355260357260704,2019-11,day
2019-11-06 09:45:00,42,-0.15510249137878418,2019-11,day
2019-11-06 09:46:00,41,-0.04438899829983711,2019-11,day
2019-11-06 09:47:00,42,-0.10191487520933151,2019-11,day
2019-11-06 09:48:00,42,0.10401101410388947,2019-11,day
2019-11-06 09:49:00,41,0.23427215218544006,2019-11,day
2019-11-06 09:50:00,41,0.09980402886867523,2019-11,day
2019-11-06 09:51:00,43,0.17539556324481964,2019-11,day
2019-11-06 09:52:00,43,0.309065580368042,2019-11,day
2019-11-06 09:53:00,41,0.046283550560474396,2019-11,day
2019-11-06 09:54:00,42,-0.03248530626296997,2019-11,day
2019-11-06 09:55:00,43,0.2331009954214096,2019-11,day
2019-11-06 09:56:00,42,-0.06481313705444336,2019-11,day
2019-11-06 09:57:00,43,0.13043804466724396,2019-11,day
2019-11-06 09:58:00,43,0.18349966406822205,2019-11,day
2019-11-06 09:59:00,42,0.23080557584762573,2019-11,day
2019-11-06 10:00:00,42,0.07998175173997879,2019-11,day
2019-11-06 10:01:00,42,-0.18262282013893127,2019-11,day
2019-11-06 10:02:00,41,-0.24868978559970856,2019-11,day
2019-11-06 10:03:00,42,-0.030987819656729698,2019-11,day
2019-11-06 10:04:00,43,0.09633396565914154,2019-11,day
2019-11-06 10:05:00,42,-0.038055628538131714,2019-11,day
2019-11-06 10:06:00,41,0.3082699477672577,2019-11,day
2019-11-06 10:07:00,41,0.18853674829006195,2019-11,day
2019-11-06 10:08:00,43,0.09478896111249924,2019-11,day
2019-11-06 10:09:00,43,0.26183831691741943,2019-11,day
2019-11-06 10:10:00,42,0.17964278161525726,2019-11,day
2019-11-06 10:11:00,41,0.01912466064095497,2019-11,day
2019-11-06 10:12:00,43,0.16093336045742035,2019-11,day
2019-11-06 10:13:00,43,0.11486338824033737,2019-11,day
2019-11-06 10:14:00,43,0.05336721986532211,2019-11,day
2019-11-06 10:15:00,11,0.02667347528040409,2019-11,day
2019-11-06 10:30:00,43,0.08403079211711884,2019-11,day
2019-11-06 10:31:00,43,0.1487879604101181,2019-11,day
2019-11-06 10:32:00,43,-0.061613284051418304,2019-11,day
2019-11-06 10:33:00,41,-0.001215185970067978,2019-11,day
2019-11-06 10:34:00,42,-0.403058260679245,2019-11,day
2019-11-06 10:35:00,43,0.014630655758082867,2019-11,day
2019-11-06 10:36:00,42,0.13557401299476624,2019-11,day
2019-11-06 10:37:00,42,0.08038666844367981,2019-11,day
2019-11-06 10:38:00,42,-0.08304796367883682,2019-11,day
2019-11-06 10:39:00,42,0.26974204182624817,2019-11,day
2019-11-06 10:40:00,41,0.04614870250225067,2019-11,day
2019-11-06 10:41:00,41,0.21027690172195435,2019-11,day
2019-11-06 10:42:00,42,0.03525158390402794,2019-11,day
2019-11-06 10:43:00,40,0.15777713060379028,2019-11,day
2019-11-06 10:44:00,42,0.12316280603408813,2019-11,day
2019-11-06 10:45:00,42,0.3542747497558594,2019-11,day
2019-11-06 10:46:00,42,0.26398754119873047,2019-11,day
2019-11-06 10:47:00,42,0.3652714788913727,2019-11,day
2019-11-06 10:48:00,42,0.07072626054286957,2019-11,day
2019-11-06 10:49:00,42,0.23303459584712982,2019-11,day
2019-11-06 10:50:00,40,0.06251469254493713,2019-11,day
2019-11-06 10:51:00,41,-0.01682843267917633,2019-11,day
2019-11-06 10:52:00,40,-0.11427269876003265,2019-11,day
2019-11-06 10:53:00,40,-0.17553703486919403,2019-11,day
2019-11-06 10:54:00,40,0.10355397313833237,2019-11,day
2019-11-06 10:55:00,40,0.2504749298095703,2019-11,day
2019-11-06 10:56:00,40,0.42213794589042664,2019-11,day
2019-11-06 10:57:00,40,0.30323052406311035,2019-11,day
2019-11-06 10:58:00,40,0.19520577788352966,2019-11,day
2019-11-06 10:59:00,39,0.24182996153831482,2019-11,day
2019-11-06 11:00:00,15,-0.11842375993728638,2019-11,day
2019-11-06 13:30:00,42,0.2458760291337967,2019-11,day
2019-11-06 13:31:00,41,0.21931684017181396,2019-11,day
2019-11-06 13:32:00,41,0.2908591032028198,2019-11,day
2019-11-06 13:33:00,43,0.11687766760587692,2019-11,day
2019-11-06 13:34:00,43,0.15165220201015472,2019-11,day
2019-11-06 13:35:00,44,-0.03927074745297432,2019-11,day
2019-11-06 13:36:00,43,0.011245419271290302,2019-11,day
2019-11-06 13:37:00,44,-0.040002744644880295,2019-11,day
2019-11-06 13:38:00,43,-0.0010294942185282707,2019-11,day
2019-11-06 13:39:00,42,-0.08399857580661774,2019-11,day
2019-11-06 13:40:00,45,0.13470813632011414,2019-11,day
2019-11-06 13:41:00,44,0.15204671025276184,2019-11,day
2019-11-06 13:42:00,44,0.36977991461753845,2019-11,day
2019-11-06 13:43:00,45,0.41182294487953186,2019-11,day
2019-11-06 13:44:00,44,0.4490639269351959,2019-11,day
2019-11-06 13:45:00,45,0.3346081078052521,2019-11,day
2019-11-06 13:46:00,43,0.1899534910917282,2019-11,day
2019-11-06 13:47:00,44,0.11054874211549759,2019-11,day
2019-11-06 13:48:00,44,0.24783186614513397,2019-11,day
2019-11-06 13:49:00,43,0.16195333003997803,2019-11,day
2019-11-06 13:50:00,43,0.2713319957256317,2019-11,day
2019-11-06 13:51:00,44,0.22471708059310913,2019-11,day
2019-11-06 13:52:00,43,0.22843316197395325,2019-11,day
2019-11-06 13:53:00,43,0.25297272205352783,2019-11,day
2019-11-06 13:54:00,43,0.07838915288448334,2019-11,day
2019-11-06 13:55:00,44,0.4235130250453949,2019-11,day
2019-11-06 13:56:00,41,0.36291447281837463,2019-11,day
2019-11-06 13:57:00,41,0.11681821942329407,2019-11,day
2019-11-06 13:58:00,41,0.004256026353687048,2019-11,day
2019-11-06 13:59:00,42,0.10453446954488754,2019-11,day
2019-11-06 14:00:00,42,-0.09302102774381638,2019-11,day
2019-11-06 14:01:00,42,0.012539338320493698,2019-11,day
2019-11-06 14:02:00,41,0.16095611453056335,2019-11,day
2019-11-06 14:03:00,41,0.09084735065698624,2019-11,day
2019-11-06 14:04:00,41,0.35013383626937866,2019-11,day
2019-11-06 14:05:00,42,0.28092408180236816,2019-11,day
2019-11-06 14:06:00,41,0.34574583172798157,2019-11,day
2019-11-06 14:07:00,41,0.13687218725681305,2019-11,day
2019-11-06 14:08:00,40,-0.020434698089957237,2019-11,day
2019-11-06 14:09:00,41,0.29525983333587646,2019-11,day
2019-11-06 14:10:00,39,0.09697652608156204,2019-11,day
