datetime,n,ic,month,session_type
2019-01-02 09:49:00,39,-0.056477732793522264,2019-01,day
2019-01-02 09:50:00,39,-0.34760603299929144,2019-01,day
2019-01-02 09:51:00,39,-0.32570850202429147,2019-01,day
2019-01-02 09:52:00,39,-0.040791538085542124,2019-01,day
2019-01-02 09:53:00,40,-0.03808630393996248,2019-01,day
2019-01-02 09:54:00,40,-0.47598499061913696,2019-01,day
2019-01-02 09:55:00,40,-0.28898480523819786,2019-01,day
2019-01-02 09:56:00,40,-0.1228012572297054,2019-01,day
2019-01-02 09:57:00,40,-0.12779133270598228,2019-01,day
2019-01-02 09:58:00,40,-0.266335194251439,2019-01,day
2019-01-02 09:59:00,40,-0.19550635604790378,2019-01,day
2019-01-02 10:00:00,40,-0.18239820174774565,2019-01,day
2019-01-02 10:01:00,40,-0.36307307718329224,2019-01,day
2019-01-02 10:02:00,40,-0.4298394900544113,2019-01,day
2019-01-02 10:03:00,40,-0.34084522067724476,2019-01,day
2019-01-02 10:04:00,40,-0.15856633793914102,2019-01,day
2019-01-02 10:05:00,40,-0.3418113938056163,2019-01,day
2019-01-02 10:06:00,40,-0.22121112646878943,2019-01,day
2019-01-02 10:07:00,40,-0.14809950011676623,2019-01,day
2019-01-02 10:08:00,40,-0.3352600257220463,2019-01,day
2019-01-02 10:09:00,40,-0.07844270994866019,2019-01,day
2019-01-02 10:10:00,40,-0.007602065595347315,2019-01,day
2019-01-02 10:11:00,40,0.23650870741080537,2019-01,day
2019-01-02 10:12:00,40,0.12948627855205277,2019-01,day
2019-01-02 10:13:00,40,0.0030958300141942538,2019-01,day
2019-01-02 10:14:00,40,-0.16023265649223595,2019-01,day
2019-01-02 10:30:00,40,-0.007695918257018269,2019-01,day
2019-01-02 10:31:00,40,0.32032276788415825,2019-01,day
2019-01-02 10:32:00,40,0.16076960944234508,2019-01,day
2019-01-02 10:33:00,40,-0.004316006831479578,2019-01,day
2019-01-02 10:34:00,40,0.11895492296964587,2019-01,day
2019-01-02 10:35:00,40,0.0015012197674711576,2019-01,day
2019-01-02 10:36:00,40,0.14652908067542214,2019-01,day
2019-01-02 10:37:00,40,0.16579873784805338,2019-01,day
2019-01-02 10:38:00,40,0.329705391430853,2019-01,day
2019-01-02 10:39:00,39,0.4298441068060939,2019-01,day
2019-01-02 10:40:00,39,-0.004655870445344129,2019-01,day
2019-01-02 10:41:00,39,0.19474669795678176,2019-01,day
2019-01-02 10:42:00,39,0.18340080971659917,2019-01,day
2019-01-02 10:43:00,39,0.1247216061199029,2019-01,day
2019-01-02 10:44:00,39,-0.03108861158001776,2019-01,day
2019-01-02 10:45:00,39,-0.031578947368421054,2019-01,day
2019-01-02 10:46:00,39,-0.16972154074302856,2019-01,day
2019-01-02 10:47:00,39,-0.17996862212430248,2019-01,day
2019-01-02 10:48:00,39,0.23412116027756558,2019-01,day
2019-01-02 10:49:00,39,-0.18847107671285218,2019-01,day
2019-01-02 10:50:00,39,-0.1228744939271255,2019-01,day
2019-01-02 10:51:00,39,-0.1933164804763971,2019-01,day
2019-01-02 10:52:00,39,-0.3512856925617395,2019-01,day
2019-01-02 10:53:00,39,-0.22167091449074555,2019-01,day
2019-01-02 10:54:00,39,-0.0874493927125506,2019-01,day
2019-01-02 10:55:00,39,-0.16926503687701105,2019-01,day
2019-01-02 10:56:00,39,-0.18299595141700403,2019-01,day
2019-01-02 10:57:00,39,-0.33569624556273253,2019-01,day
2019-01-02 10:58:00,39,-0.33481781376518216,2019-01,day
2019-01-02 10:59:00,39,-0.15931980383782457,2019-01,day
2019-01-02 13:30:00,40,0.13467856949781973,2019-01,day
2019-01-02 13:31:00,40,0.16845077848346476,2019-01,day
2019-01-02 13:32:00,40,0.294051421953413,2019-01,day
2019-01-02 13:33:00,40,0.08964071315550229,2019-01,day
2019-01-02 13:34:00,40,0.18761147068023806,2019-01,day
2019-01-02 13:35:00,40,0.01764430039413945,2019-01,day
2019-01-02 13:36:00,40,0.24600949811966424,2019-01,day
2019-01-02 13:37:00,40,0.3669255606627216,2019-01,day
2019-01-02 13:38:00,40,0.2108921117468572,2019-01,day
2019-01-02 13:39:00,40,0.13981696139977715,2019-01,day
2019-01-02 13:40:00,40,0.5297621845501501,2019-01,day
2019-01-02 13:41:00,40,0.04420632335236245,2019-01,day
2019-01-02 13:42:00,40,0.13337141811414885,2019-01,day
2019-01-02 13:43:00,40,0.09582806242110557,2019-01,day
2019-01-02 13:44:00,40,0.04209740383485065,2019-01,day
2019-01-02 13:45:00,40,0.0050659036595905975,2019-01,day
2019-01-02 13:46:00,40,-0.14652908067542214,2019-01,day
2019-01-02 13:47:00,40,-0.012570356472795497,2019-01,day
2019-01-02 13:48:00,40,-0.01089202358087063,2019-01,day
2019-01-02 13:49:00,40,0.0448405253283302,2019-01,day
2019-01-02 13:50:00,40,0.31894934333958724,2019-01,day
2019-01-02 13:51:00,40,0.2225558305275991,2019-01,day
2019-01-02 13:52:00,40,0.222806218806846,2019-01,day
2019-01-02 13:53:00,40,0.16961395956555186,2019-01,day
2019-01-02 13:54:00,40,0.022993902109383856,2019-01,day
2019-01-02 13:55:00,40,0.17505511534807508,2019-01,day
2019-01-02 13:56:00,40,-0.016980158562701818,2019-01,day
2019-01-02 13:57:00,40,0.18631267903605417,2019-01,day
2019-01-02 13:58:00,40,0.3180666704028648,2019-01,day
2019-01-02 13:59:00,40,0.3863039399624766,2019-01,day
2019-01-02 14:00:00,40,0.19391153452544008,2019-01,day
2019-01-02 14:01:00,40,0.22177400465318836,2019-01,day
2019-01-02 14:02:00,40,0.23472020289436432,2019-01,day
2019-01-02 14:03:00,40,0.13186298964769108,2019-01,day
2019-01-02 14:04:00,40,0.43838578266502853,2019-01,day
2019-01-02 14:05:00,40,0.14127579737335835,2019-01,day
2019-01-02 14:06:00,40,0.001407195460997388,2019-01,day
2019-01-02 14:07:00,40,0.09701632747282357,2019-01,day
2019-01-02 14:08:00,40,0.0342025362563971,2019-01,day
2019-01-02 14:09:00,40,0.2251512737595821,2019-01,day
2019-01-02 14:10:00,40,0.2636321266337112,2019-01,day
2019-01-02 14:11:00,40,0.18877169049203782,2019-01,day
2019-01-02 14:12:00,40,0.4307837170696812,2019-01,day
2019-01-02 14:13:00,40,0.5606003752345216,2019-01,day
2019-01-02 14:14:00,40,0.618314891727183,2019-01,day
2019-01-02 14:15:00,40,0.4174679867625585,2019-01,day
2019-01-02 14:16:00,40,0.06828466117833008,2019-01,day
2019-01-02 14:17:00,40,0.2995776960536868,2019-01,day
2019-01-02 14:18:00,40,0.39953072572033094,2019-01,day
2019-01-02 14:19:00,40,0.39699675886813757,2019-01,day
2019-01-02 14:20:00,40,0.25909943714821765,2019-01,day
2019-01-02 14:21:00,40,0.15075713212007352,2019-01,day
2019-01-02 14:22:00,40,-0.2131393946547377,2019-01,day
2019-01-02 14:23:00,40,0.03771283835473,2019-01,day
2019-01-02 14:24:00,40,-0.21113488727506668,2019-01,day
2019-01-02 14:25:00,40,0.26466450591209173,2019-01,day
2019-01-02 14:26:00,40,0.0949343339587242,2019-01,day
2019-01-02 14:27:00,40,-0.18355380429683835,2019-01,day
2019-01-02 14:28:00,40,-0.02646645059120917,2019-01,day
2019-01-02 14:29:00,40,0.003002016983461095,2019-01,day
2019-01-02 14:30:00,29,-0.04212341453308607,2019-01,day
2019-01-02 20:59:00,30,0.378017579377759,2019-01,night
2019-01-02 21:00:00,31,0.19014013606055472,2019-01,night
2019-01-02 21:01:00,31,0.2925698169924336,2019-01,night
2019-01-02 21:02:00,31,0.35054460294587625,2019-01,night
2019-01-02 21:03:00,31,0.17749093820044368,2019-01,night
2019-01-02 21:04:00,31,0.18262663529603435,2019-01,night
2019-01-02 21:05:00,31,0.4604838709677419,2019-01,night
2019-01-02 21:06:00,31,0.5165322580645161,2019-01,night
2019-01-02 21:07:00,31,0.16935483870967744,2019-01,night
2019-01-02 21:08:00,31,0.34015525931511753,2019-01,night
2019-01-02 21:09:00,31,0.28801938607981087,2019-01,night
2019-01-02 21:10:00,31,0.35822419852552373,2019-01,night
2019-01-02 21:11:00,31,0.4040322580645161,2019-01,night
2019-01-02 21:12:00,31,0.22016129032258064,2019-01,night
2019-01-02 21:13:00,31,0.2978268542412755,2019-01,night
2019-01-02 21:14:00,31,0.4058528806956779,2019-01,night
2019-01-02 21:15:00,31,0.47070803123867255,2019-01,night
2019-01-02 21:16:00,31,0.40484379844631013,2019-01,night
2019-01-02 21:17:00,31,0.37818258990506226,2019-01,night
2019-01-02 21:18:00,31,0.22966711995608224,2019-01,night
2019-01-02 21:19:00,31,0.19747215335562832,2019-01,night
2019-01-02 21:20:00,31,0.2672319196920759,2019-01,night
2019-01-02 21:21:00,31,0.4435483870967742,2019-01,night
2019-01-02 21:22:00,31,0.29263385231662503,2019-01,night
2019-01-02 21:23:00,31,0.34424312670845414,2019-01,night
2019-01-02 21:24:00,31,0.28848543717116926,2019-01,night
2019-01-02 21:25:00,31,0.5429609154949936,2019-01,night
2019-01-02 21:26:00,31,0.4040322580645161,2019-01,night
2019-01-02 21:27:00,31,0.3406067556516747,2019-01,night
2019-01-02 21:28:00,31,0.6236515809494123,2019-01,night
2019-01-02 21:29:00,31,0.4645814676088764,2019-01,night
2019-01-02 21:30:00,31,0.5355378593603747,2019-01,night
2019-01-02 21:31:00,31,0.15,2019-01,night
2019-01-02 21:32:00,31,0.30918280120625485,2019-01,night
2019-01-02 21:33:00,31,0.30184494558075337,2019-01,night
2019-01-02 21:34:00,31,0.35699881888043783,2019-01,night
2019-01-02 21:35:00,31,0.5173387096774194,2019-01,night
2019-01-02 21:36:00,31,0.6998790404040223,2019-01,night
2019-01-02 21:37:00,31,0.46389677029661414,2019-01,night
2019-01-02 21:38:00,31,0.7214436975871313,2019-01,night
2019-01-02 21:39:00,31,0.532258064516129,2019-01,night
2019-01-02 21:40:00,31,0.5030749093012556,2019-01,night
2019-01-02 21:41:00,31,0.5195643827322078,2019-01,night
2019-01-02 21:42:00,31,0.4358870967741935,2019-01,night
2019-01-02 21:43:00,31,0.4080645161290323,2019-01,night
2019-01-02 21:44:00,31,0.6833401120717082,2019-01,night
2019-01-02 21:45:00,31,0.41899075398669827,2019-01,night
2019-01-02 21:46:00,31,0.32241153505920145,2019-01,night
2019-01-02 21:47:00,31,0.20062506402995964,2019-01,night
2019-01-02 21:48:00,31,0.27560814678212203,2019-01,night
2019-01-02 21:49:00,31,0.008497777091123348,2019-01,night
2019-01-02 21:50:00,31,0.14315959342841342,2019-01,night
2019-01-02 21:51:00,31,-0.0274221193045975,2019-01,night
2019-01-02 21:52:00,31,0.31330645161290327,2019-01,night
2019-01-02 21:53:00,31,0.34798387096774197,2019-01,night
2019-01-02 21:54:00,31,0.5764421606555318,2019-01,night
2019-01-02 21:55:00,31,0.11916523903689062,2019-01,night
2019-01-02 21:56:00,31,0.012501260271213566,2019-01,night
2019-01-02 21:57:00,31,0.15040322580645163,2019-01,night
2019-01-02 21:58:00,31,0.08428269021560114,2019-01,night
2019-01-02 21:59:00,31,-0.19645019750821832,2019-01,night
2019-01-02 22:00:00,31,0.0032258064516129032,2019-01,night
2019-01-02 22:01:00,31,0.0,2019-01,night
2019-01-02 22:02:00,31,-0.10298496522337583,2019-01,night
2019-01-02 22:03:00,31,-0.020181644987353448,2019-01,night
2019-01-02 22:04:00,31,-0.15943499540009226,2019-01,night
2019-01-02 22:05:00,31,-0.17093853304288373,2019-01,night
2019-01-02 22:06:00,31,0.20774507539370113,2019-01,night
2019-01-02 22:07:00,31,0.16740622580269118,2019-01,night
2019-01-02 22:08:00,31,0.15611134791720843,2019-01,night
2019-01-02 22:09:00,31,-0.1383203959040727,2019-01,night
2019-01-02 22:10:00,31,-0.2085518523855213,2019-01,night
2019-01-02 22:11:00,31,0.1907348937063031,2019-01,night
2019-01-02 22:12:00,30,0.06677884617827631,2019-01,night
2019-01-02 22:13:00,30,-0.08730517662685434,2019-01,night
2019-01-02 22:14:00,30,0.09810901001112346,2019-01,night
2019-01-02 22:15:00,30,0.140616309692021,2019-01,night
2019-01-02 22:16:00,30,-0.1705689858532476,2019-01,night
2019-01-02 22:17:00,30,0.4658885388892454,2019-01,night
2019-01-02 22:18:00,30,0.4082313681868743,2019-01,night
2019-01-02 22:19:00,30,0.18177772945946385,2019-01,night
2019-01-02 22:20:00,30,0.330289737085778,2019-01,night
2019-01-02 22:21:00,30,-0.10126865013986494,2019-01,night
2019-01-02 22:22:00,30,0.14462120458831274,2019-01,night
2019-01-02 22:23:00,30,-0.03678938910560242,2019-01,night
2019-01-02 22:24:00,30,0.11413950454431453,2019-01,night
2019-01-02 22:25:00,30,-0.0011123470522803112,2019-01,night
2019-01-02 22:26:00,30,0.19065628476084537,2019-01,night
2019-01-02 22:27:00,30,0.007344759240913282,2019-01,night
2019-01-02 22:28:00,30,0.2872399617284796,2019-01,night
2019-01-02 22:29:00,30,0.16173526140155728,2019-01,night
2019-01-02 22:30:00,30,0.3131538258171208,2019-01,night
2019-01-02 22:31:00,24,0.08442126783015762,2019-01,night
2019-01-02 22:32:00,24,0.2921739130434783,2019-01,night
2019-01-02 22:33:00,24,0.15913043478260872,2019-01,night
2019-01-02 22:34:00,24,0.23265927925517532,2019-01,night
2019-01-02 22:35:00,24,0.10704964889803491,2019-01,night
2019-01-02 22:36:00,24,0.1573913043478261,2019-01,night
2019-01-02 22:37:00,24,0.2556521739130435,2019-01,night
2019-01-02 22:38:00,24,0.3539900061938555,2019-01,night
2019-01-02 22:39:00,24,0.14785823354534505,2019-01,night
2019-01-02 22:40:00,24,-0.0808695652173913,2019-01,night
2019-01-02 22:41:00,24,0.19217391304347828,2019-01,night
2019-01-02 22:42:00,24,-0.1826086956521739,2019-01,night
2019-01-02 22:43:00,24,0.3147826086956522,2019-01,night
2019-01-02 22:44:00,24,0.42260869565217396,2019-01,night
2019-01-02 22:45:00,24,0.1982608695652174,2019-01,night
2019-01-02 22:46:00,24,0.3373913043478261,2019-01,night
2019-01-02 22:47:00,24,0.012176560409616653,2019-01,night
2019-01-02 22:48:00,25,0.1423076923076923,2019-01,night
2019-01-02 22:49:00,25,-0.219399603117349,2019-01,night
2019-01-02 22:50:00,25,0.3053846153846154,2019-01,night
2019-01-02 22:51:00,25,0.2692307692307692,2019-01,night
2019-01-02 22:52:00,25,0.15076923076923077,2019-01,night
2019-01-02 22:53:00,25,0.40854011142340046,2019-01,night
2019-01-02 22:54:00,25,0.15,2019-01,night
2019-01-02 22:55:00,25,0.09384615384615384,2019-01,night
2019-01-02 22:56:00,25,0.08307692307692308,2019-01,night
2019-01-02 22:57:00,25,-0.37153846153846154,2019-01,night
2019-01-02 22:58:00,25,-0.20692307692307693,2019-01,night
2019-01-02 22:59:00,25,-0.4231583075006973,2019-01,night
2019-01-02 23:00:00,16,0.058823529411764705,2019-01,night
2019-01-03 09:00:00,39,0.09909408383559735,2019-01,day
2019-01-03 09:01:00,39,0.17581861452751035,2019-01,day
2019-01-03 09:02:00,39,0.17554161121096723,2019-01,day
2019-01-03 09:03:00,39,0.28724696356275303,2019-01,day
2019-01-03 09:04:00,39,0.39101169137580455,2019-01,day
2019-01-03 09:05:00,39,0.30870445344129555,2019-01,day
2019-01-03 09:06:00,39,0.22126625869725824,2019-01,day
2019-01-03 09:07:00,39,0.2217048030865157,2019-01,day
2019-01-03 09:08:00,39,0.2831114938592092,2019-01,day
2019-01-03 09:09:00,39,0.08097165991902834,2019-01,day
2019-01-03 09:10:00,39,0.22592236478146407,2019-01,day
2019-01-03 09:11:00,39,0.17328812209044198,2019-01,day
2019-01-03 09:12:00,39,0.33442988048295574,2019-01,day
2019-01-03 09:13:00,39,0.09817813765182186,2019-01,day
2019-01-03 09:14:00,39,0.16133603238866395,2019-01,day
2019-01-03 09:15:00,39,0.3821862348178137,2019-01,day
2019-01-03 09:16:00,39,0.29129554655870443,2019-01,day
2019-01-03 09:17:00,39,0.22480894810915397,2019-01,day
2019-01-03 09:18:00,39,0.15564029571309218,2019-01,day
2019-01-03 09:19:00,39,0.34905852102388407,2019-01,day
2019-01-03 09:20:00,39,0.3052631578947368,2019-01,day
2019-01-03 09:21:00,39,0.07673618298610908,2019-01,day
2019-01-03 09:22:00,39,0.2417179986470621,2019-01,day
2019-01-03 09:23:00,39,0.2710270426326354,2019-01,day
2019-01-03 09:24:00,39,0.26033706192559386,2019-01,day
2019-01-03 09:25:00,38,0.29292045081518764,2019-01,day
2019-01-03 09:26:00,38,0.2722096057516029,2019-01,day
2019-01-03 09:27:00,38,0.2739622631729412,2019-01,day
2019-01-03 09:28:00,38,0.3109335742651112,2019-01,day
2019-01-03 09:29:00,38,0.2342707079549185,2019-01,day
2019-01-03 09:30:00,38,0.03536238760607615,2019-01,day
2019-01-03 09:31:00,38,0.31661927231198833,2019-01,day
2019-01-03 09:32:00,38,0.13451759668739405,2019-01,day
2019-01-03 09:33:00,38,0.00010942714903942523,2019-01,day
2019-01-03 09:34:00,38,-0.007550060181639129,2019-01,day
2019-01-03 09:35:00,38,0.21130382479513016,2019-01,day
2019-01-03 09:36:00,38,0.27803917277601486,2019-01,day
2019-01-03 09:37:00,38,0.33216592674924766,2019-01,day
2019-01-03 09:38:00,38,-0.02866991304832941,2019-01,day
2019-01-03 09:39:00,38,0.38791924334476247,2019-01,day
2019-01-03 09:40:00,38,0.3909618120144436,2019-01,day
2019-01-03 09:41:00,38,0.2745785390589442,2019-01,day
2019-01-03 09:42:00,38,0.22656378568350719,2019-01,day
2019-01-03 09:43:00,38,0.35964311461973364,2019-01,day
2019-01-03 09:44:00,38,0.38023853813327496,2019-01,day
2019-01-03 09:45:00,38,0.09757482144202669,2019-01,day
2019-01-03 09:46:00,39,0.33924054981452606,2019-01,day
2019-01-03 09:47:00,39,0.2998230321977938,2019-01,day
2019-01-03 09:48:00,39,0.041413078337712086,2019-01,day
2019-01-03 09:49:00,39,0.40540155608044626,2019-01,day
2019-01-03 09:50:00,39,0.4285570169597237,2019-01,day
2019-01-03 09:51:00,39,0.17103799660798047,2019-01,day
2019-01-03 09:52:00,39,0.1889620495384793,2019-01,day
2019-01-03 09:53:00,39,0.4181266358758741,2019-01,day
2019-01-03 09:54:00,39,0.36398847774273413,2019-01,day
2019-01-03 09:55:00,39,0.15969606889128352,2019-01,day
2019-01-03 09:56:00,39,0.45839849204645655,2019-01,day
2019-01-03 09:57:00,39,0.28001620335036637,2019-01,day
2019-01-03 09:58:00,39,0.4112168539440305,2019-01,day
2019-01-03 09:59:00,39,0.37893675743461386,2019-01,day
2019-01-03 10:00:00,39,0.3397448945928524,2019-01,day
2019-01-03 10:01:00,39,0.4407297094907673,2019-01,day
2019-01-03 10:02:00,39,0.4514075547326947,2019-01,day
2019-01-03 10:03:00,39,0.26744307225676517,2019-01,day
2019-01-03 10:04:00,39,-0.0006098856147528901,2019-01,day
2019-01-03 10:05:00,39,0.19975720139367006,2019-01,day
2019-01-03 10:06:00,39,0.21130578258376814,2019-01,day
2019-01-03 10:07:00,39,0.201457789106012,2019-01,day
2019-01-03 10:08:00,39,0.2281662771892432,2019-01,day
2019-01-03 10:09:00,39,0.10717380623370582,2019-01,day
2019-01-03 10:10:00,39,-0.06418261054487774,2019-01,day
2019-01-03 10:11:00,39,0.06854256671143343,2019-01,day
2019-01-03 10:12:00,40,0.2315658895606731,2019-01,day
2019-01-03 10:13:00,40,0.18403763981471066,2019-01,day
2019-01-03 10:14:00,40,-0.02149225952264858,2019-01,day
2019-01-03 10:30:00,40,0.0037558702003002175,2019-01,day
2019-01-03 10:31:00,40,0.18507744881512228,2019-01,day
2019-01-03 10:32:00,40,0.07508212933676361,2019-01,day
2019-01-03 10:33:00,40,0.1551594746716698,2019-01,day
2019-01-03 10:34:00,40,0.32294700880975447,2019-01,day
2019-01-03 10:35:00,40,0.24432351715593087,2019-01,day
2019-01-03 10:36:00,40,0.04052722927672478,2019-01,day
2019-01-03 10:37:00,40,0.32538938459937344,2019-01,day
2019-01-03 10:38:00,40,-0.09400065679462553,2019-01,day
2019-01-03 10:39:00,40,0.004692633083547726,2019-01,day
2019-01-03 10:40:00,40,-0.1606757567806741,2019-01,day
2019-01-03 10:41:00,40,0.0247701261632741,2019-01,day
2019-01-03 10:42:00,40,0.18384984630469567,2019-01,day
2019-01-03 10:43:00,40,0.02593379122737802,2019-01,day
2019-01-03 10:44:00,40,0.038385738623420394,2019-01,day
2019-01-03 10:45:00,40,-0.10497678139040516,2019-01,day
2019-01-03 10:46:00,40,-0.13642334636894146,2019-01,day
2019-01-03 10:47:00,40,-0.20488271942637687,2019-01,day
2019-01-03 10:48:00,40,-0.36805311680304237,2019-01,day
2019-01-03 10:49:00,40,-0.14799174341710283,2019-01,day
2019-01-03 10:50:00,40,-0.0775587196361995,2019-01,day
2019-01-03 10:51:00,40,-0.3210699555763354,2019-01,day
2019-01-03 10:52:00,40,0.06422538042513373,2019-01,day
2019-01-03 10:53:00,40,0.0030046961602401743,2019-01,day
2019-01-03 10:54:00,40,0.10389489646974664,2019-01,day
2019-01-03 10:55:00,40,0.1190610853495169,2019-01,day
2019-01-03 10:56:00,40,0.25934283733073,2019-01,day
2019-01-03 10:57:00,40,0.2749296986619759,2019-01,day
2019-01-03 10:58:00,40,0.40797752028363926,2019-01,day
2019-01-03 10:59:00,40,0.3344347127921154,2019-01,day
2019-01-03 13:30:00,41,-0.06237205459115535,2019-01,day
2019-01-03 13:31:00,41,-0.014983230991171397,2019-01,day
2019-01-03 13:32:00,41,0.04645082931611952,2019-01,day
2019-01-03 13:33:00,41,0.052273916109822356,2019-01,day
2019-01-03 13:34:00,41,0.06117647639573376,2019-01,day
2019-01-03 13:35:00,41,0.1505011036117268,2019-01,day
2019-01-03 13:36:00,41,0.19982578397212544,2019-01,day
2019-01-03 13:37:00,41,-0.01315904264352678,2019-01,day
2019-01-03 13:38:00,41,0.21133399487767074,2019-01,day
2019-01-03 13:39:00,41,-0.08714661046262828,2019-01,day
2019-01-03 13:40:00,41,0.23206585674698021,2019-01,day
2019-01-03 13:41:00,41,0.16597691276573315,2019-01,day
2019-01-03 13:42:00,41,-0.04777682722481995,2019-01,day
2019-01-03 13:43:00,41,0.1410636979010195,2019-01,day
2019-01-03 13:44:00,41,0.1852723487426353,2019-01,day
2019-01-03 13:45:00,41,0.10148216585709932,2019-01,day
2019-01-03 13:46:00,41,0.059694994773614854,2019-01,day
2019-01-03 13:47:00,41,0.17383547299976135,2019-01,day
2019-01-03 13:48:00,41,0.22701527209527986,2019-01,day
2019-01-03 13:49:00,40,0.007136153380570413,2019-01,day
2019-01-03 13:50:00,40,0.37671378109011183,2019-01,day
2019-01-03 13:51:00,39,0.13767969506742525,2019-01,day
2019-01-03 13:52:00,39,0.29343590300244815,2019-01,day
2019-01-03 13:53:00,39,0.14048582995951417,2019-01,day
2019-01-03 13:54:00,39,0.1824440628972161,2019-01,day
2019-01-03 13:55:00,39,0.1065370509129301,2019-01,day
2019-01-03 13:56:00,39,0.2605790699290828,2019-01,day
2019-01-03 13:57:00,39,0.3103238866396761,2019-01,day
2019-01-03 13:58:00,39,0.0916455813678048,2019-01,day
2019-01-03 13:59:00,39,-0.0018218623481781376,2019-01,day
2019-01-03 14:00:00,39,0.19424059946936806,2019-01,day
2019-01-03 14:01:00,39,0.19070756149407833,2019-01,day
2019-01-03 14:02:00,39,0.1528494786921753,2019-01,day
2019-01-03 14:03:00,38,0.19023377794765287,2019-01,day
2019-01-03 14:04:00,39,0.11578947368421051,2019-01,day
2019-01-03 14:05:00,39,0.22025406172243092,2019-01,day
2019-01-03 14:06:00,39,0.0696497280929328,2019-01,day
2019-01-03 14:07:00,39,-0.00597468431016628,2019-01,day
2019-01-03 14:08:00,39,0.14048582995951417,2019-01,day
2019-01-03 14:09:00,39,0.22449392712550606,2019-01,day
2019-01-03 14:10:00,39,-0.061943319838056676,2019-01,day
2019-01-03 14:11:00,39,0.14456367982079654,2019-01,day
2019-01-03 14:12:00,39,0.041708848799837654,2019-01,day
2019-01-03 14:13:00,39,0.22796364284005205,2019-01,day
2019-01-03 14:14:00,39,0.17731647842544335,2019-01,day
2019-01-03 14:15:00,39,0.1576923076923077,2019-01,day
2019-01-03 14:16:00,39,0.0849233261880145,2019-01,day
2019-01-03 14:17:00,39,0.16096376114500455,2019-01,day
2019-01-03 14:18:00,39,0.0699088504709493,2019-01,day
2019-01-03 14:19:00,39,0.012759495306456802,2019-01,day
2019-01-03 14:20:00,39,-0.08861209082586866,2019-01,day
2019-01-03 14:21:00,39,-0.08380566801619432,2019-01,day
